route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
3_1113,3_1364_2551_29_1113_32,3_81119_1364,,1,3_1113_V
3_1113,3_1364_2551_29_1113_32,3_81120_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81121_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81122_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81123_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81124_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81125_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81126_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81127_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81128_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81129_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81130_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81131_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81132_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81133_1364,,0,3_1113_I
3_1113,3_1364_2551_29_1113_32,3_81134_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81149_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81150_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81151_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81152_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81153_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81154_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81155_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81156_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81157_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81158_1364,,0,3_1113_I
3_1113,3_1364_2552_29_1113_128,3_81159_1364,,1,3_1113_V
3_1113,3_1364_2551_29_1113_32,3_81169_1364,,0,3_1113_I
3_1105,3_1365_2553_29_1105_191,3_81170_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81172_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81173_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81174_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81175_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81176_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81177_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81178_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81179_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81181_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81182_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81183_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81184_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81185_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81186_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81187_1365,,0,3_1105_I
3_1105,3_1365_2553_29_1105_191,3_81188_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81189_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81191_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81192_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81193_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81194_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81195_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81196_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81197_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81198_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81199_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81200_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81201_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81202_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81203_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81204_1365,,1,3_1105_V
3_1105,3_1365_2553_29_1105_191,3_81205_1365,,1,3_1105_V
3_1114,3_1366_2555_29_1114_63,3_81239_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81241_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81242_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81244_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81245_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81246_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81247_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81248_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81249_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81250_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81251_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81252_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81253_1366,,0,3_1114_I
3_1114,3_1366_2555_29_1114_63,3_81258_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81259_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81260_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81261_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81262_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81263_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81264_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81265_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81266_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81267_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81268_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81269_1366,,1,3_1114_V
3_1114,3_1366_2555_29_1114_63,3_81270_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81275_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81276_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81277_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81278_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81279_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81280_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81281_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81282_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81283_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81284_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81285_1366,,0,3_1114_I
3_1114,3_1366_2556_29_1114_128,3_81286_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81287_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81288_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81289_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81290_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81291_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81292_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81293_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81294_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81295_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81296_1366,,1,3_1114_V
3_1114,3_1366_2556_29_1114_128,3_81297_1366,,1,3_1114_V
3_1042,3_1367_2557_29_1042_191,3_81298_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81299_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81300_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81301_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81302_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81303_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81304_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81305_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81306_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81307_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81308_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81309_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81310_1367,,0,3_1042_I
3_1042,3_1367_2557_29_1042_191,3_81311_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81312_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81313_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81314_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81315_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81316_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81317_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81318_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81319_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81320_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81321_1367,,1,3_1042_V
3_1042,3_1367_2557_29_1042_191,3_81322_1367,,1,3_1042_V
3_1115,3_1349_2558_29_1115_31,3_81323_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81324_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81325_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81326_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81327_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81328_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81329_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81330_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81331_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81332_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81333_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81334_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81335_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81336_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81337_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81338_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81339_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81340_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81341_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81342_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81343_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81344_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81345_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81346_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81347_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81348_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81349_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81350_1349,,0,3_1115_I
3_1115,3_1349_2558_29_1115_31,3_81362_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81363_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81364_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81365_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81366_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81367_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81368_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81369_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81370_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81371_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81372_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81373_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81374_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81375_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81376_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81377_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81378_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81379_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81380_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81400_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81401_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81402_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81403_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81404_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81405_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81406_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81407_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81408_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81409_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81410_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81411_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81412_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81413_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81414_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81415_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81416_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81417_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81418_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81419_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81420_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81421_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81422_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81423_1349,,0,3_1115_I
3_1115,3_1349_2559_29_1115_32,3_81424_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81425_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81426_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81427_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81428_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81429_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81430_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81431_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81432_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81433_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81434_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81435_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81436_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81437_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81438_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81439_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81440_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81441_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81442_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81443_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81444_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81445_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81446_1349,,1,3_1115_V
3_1115,3_1349_2559_29_1115_32,3_81447_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81448_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81449_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81450_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81451_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81452_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81453_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81454_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81455_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81456_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81457_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81458_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81459_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81460_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81461_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81462_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81463_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81464_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81465_1349,,0,3_1115_I
3_1115,3_1349_2560_29_1115_128,3_81466_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81467_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81468_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81469_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81470_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81471_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81472_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81473_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81474_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81475_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81476_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81477_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81478_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81479_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81480_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81481_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81482_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81483_1349,,1,3_1115_V
3_1115,3_1349_2560_29_1115_128,3_81484_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81485_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81486_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81487_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81488_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81489_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81490_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81491_1349,,1,3_1115_V
3_1115,3_1349_2558_29_1115_31,3_81492_1349,,1,3_1115_V
3_1050,3_1350_2561_29_1050_31,3_81493_1350,,0,3_1050_I
3_1050,3_1350_2561_29_1050_31,3_81494_1350,,0,3_1050_I
3_1050,3_1350_2561_29_1050_31,3_81495_1350,,1,3_1050_V
3_1050,3_1350_2561_29_1050_31,3_81496_1350,,1,3_1050_V
3_997,3_1358_1990_41_997_32,3_81497_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81512_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81513_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81514_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81515_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81516_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81517_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81518_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81519_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81520_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81521_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81522_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81523_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81524_1358,,1,3_997_V
3_997,3_1358_1990_41_997_32,3_81525_1358,,1,3_997_V
3_990,3_1359_2321_41_990_128,3_81526_1359,,1,3_990_V
3_990,3_1359_2321_41_990_128,3_81527_1359,,1,3_990_V
3_1048,3_1369_2562_29_1048_31,3_81528_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81529_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81530_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81553_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81555_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81556_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81557_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81558_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81559_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81560_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81561_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81564_1369,,0,3_1048_I
3_1048,3_1369_2562_29_1048_31,3_81565_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81567_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81568_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81569_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81570_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81571_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81572_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81573_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81574_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81575_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81576_1369,,1,3_1048_V
3_1048,3_1369_2562_29_1048_31,3_81577_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81605_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81606_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81607_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81608_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81609_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81610_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81611_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81612_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81613_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81614_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81615_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81616_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81617_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81618_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81619_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81620_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81621_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81622_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81623_1369,,0,3_1048_I
3_1048,3_1369_2564_29_1048_32,3_81624_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81625_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81626_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81627_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81628_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81629_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81630_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81631_1369,,1,3_1048_V
3_1048,3_1369_2564_29_1048_32,3_81632_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81633_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81634_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81635_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81636_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81637_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81638_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81639_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81640_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81641_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81642_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81643_1369,,0,3_1048_I
3_1048,3_1369_2565_29_1048_128,3_81644_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81645_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81646_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81647_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81648_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81649_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81650_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81651_1369,,1,3_1048_V
3_1048,3_1369_2565_29_1048_128,3_81652_1369,,0,3_1048_I
