route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_136,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_127,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_137,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_128,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_138,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_129,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_139,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_130,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_140,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_131,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_141,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_132,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_142,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_133,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_143,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_134,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_144,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_135,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_145,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_136,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_146,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_147,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_137,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_148,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_138,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_149,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_139,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_150,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_140,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_151,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_141,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_152,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_142,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_153,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_143,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_154,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_144,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_155,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_145,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_156,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_146,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_157,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_147,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_158,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_148,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_159,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_149,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_160,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_150,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_161,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_151,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_162,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_152,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_163,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_153,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_164,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_154,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_165,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_155,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_166,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_156,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_157,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_167,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_158,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_168,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_169,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_159,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_170,Albolote,,2,1,1,1
L1,L1ViernesInvierno26,IDAL1ViernesInvierno26_160,Armilla,,1,0,1,1
L1,L1ViernesInvierno26,VUELTAL1ViernesInvierno26_171,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_1,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_1,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_2,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_2,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_3,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_3,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_4,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_4,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_5,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_5,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_6,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_6,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_7,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_7,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_8,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_8,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_9,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_9,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_10,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_10,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_11,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_11,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_12,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_12,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_13,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_13,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_14,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_14,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_15,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_15,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_16,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_16,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_17,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_17,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_18,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_18,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_19,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_20,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_19,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_21,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_20,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_22,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_21,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_23,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_22,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_24,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_23,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_25,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_24,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_26,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_25,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_27,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_26,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_28,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_27,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_29,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_28,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_30,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_31,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_29,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_32,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_30,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_33,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_31,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_34,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_32,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_35,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_33,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_36,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_34,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_37,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_35,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_38,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_36,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_39,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_37,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_40,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_38,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_41,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_42,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_39,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_43,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_40,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_44,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_41,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_45,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_42,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_46,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_43,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_47,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_44,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_48,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_45,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_49,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_46,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_50,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_47,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_51,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_48,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_52,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_49,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_50,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_53,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_51,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_54,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_52,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_55,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_53,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_56,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_54,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_57,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_55,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_58,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_56,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_59,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_57,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_60,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_58,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_61,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_59,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_62,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_60,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_63,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_61,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_64,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_62,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_65,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_63,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_66,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_64,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_67,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_65,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_68,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_66,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_69,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_70,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_67,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_71,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_68,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_72,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_69,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_73,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_70,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_74,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_71,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_75,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_72,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_76,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_73,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_77,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_74,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_78,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_75,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_79,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_76,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_80,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_77,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_78,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_81,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_79,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_82,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_80,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_83,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_81,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_84,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_82,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_85,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_83,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_86,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_84,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_87,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_85,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_88,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_86,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_89,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_87,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_90,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_88,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_91,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_92,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_89,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_93,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_90,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_94,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_91,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_95,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_92,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_96,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_93,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_97,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_94,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_98,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_95,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_99,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_96,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_100,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_97,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_101,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_98,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_102,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_99,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_103,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_100,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_104,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_101,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_105,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_102,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_106,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_103,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_107,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_104,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_108,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_105,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_109,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_106,Armilla,,1,0,1,1
L1,L1ViernesVerano11UT,VUELTAL1ViernesVerano11UT_110,Albolote,,2,1,1,1
L1,L1ViernesVerano11UT,IDAL1ViernesVerano11UT_107,Armilla,,1,0,1,1
